game,winning_player,player0,player1,player2,player3
0,,MCTS,MCTS,RANDOM,RANDOM
1,,MCTS,MCTS,RANDOM,RANDOM
2,3,MCTS,MCTS,RANDOM,RANDOM
3,,MCTS,MCTS,RANDOM,RANDOM
4,,MCTS,MCTS,RANDOM,RANDOM
5,,MCTS,MCTS,RANDOM,RANDOM
6,,MCTS,MCTS,RANDOM,RANDOM
7,3,MCTS,MCTS,RANDOM,RANDOM
8,1,MCTS,MCTS,RANDOM,RANDOM
9,,MCTS,MCTS,RANDOM,RANDOM
10,,MCTS,MCTS,RANDOM,RANDOM
11,,MCTS,MCTS,RANDOM,RANDOM
12,,MCTS,MCTS,RANDOM,RANDOM
13,,MCTS,MCTS,RANDOM,RANDOM
14,,MCTS,MCTS,RANDOM,RANDOM
15,,MCTS,MCTS,RANDOM,RANDOM
16,1,MCTS,MCTS,RANDOM,RANDOM
17,1,MCTS,MCTS,RANDOM,RANDOM
18,,MCTS,MCTS,RANDOM,RANDOM
19,,MCTS,MCTS,RANDOM,RANDOM
20,,MCTS,MCTS,RANDOM,RANDOM
21,,MCTS,MCTS,RANDOM,RANDOM
22,2,MCTS,MCTS,RANDOM,RANDOM
23,1,MCTS,MCTS,RANDOM,RANDOM
24,,MCTS,MCTS,RANDOM,RANDOM
25,,MCTS,MCTS,RANDOM,RANDOM
26,,MCTS,MCTS,RANDOM,RANDOM
27,,MCTS,MCTS,RANDOM,RANDOM
28,,MCTS,MCTS,RANDOM,RANDOM
29,,MCTS,MCTS,RANDOM,RANDOM
30,,MCTS,MCTS,RANDOM,RANDOM
31,3,MCTS,MCTS,RANDOM,RANDOM
32,0,MCTS,MCTS,RANDOM,RANDOM
33,,MCTS,MCTS,RANDOM,RANDOM
34,0,MCTS,MCTS,RANDOM,RANDOM
35,0,MCTS,MCTS,RANDOM,RANDOM
36,0,MCTS,MCTS,RANDOM,RANDOM
37,,MCTS,MCTS,RANDOM,RANDOM
38,,MCTS,MCTS,RANDOM,RANDOM
39,,MCTS,MCTS,RANDOM,RANDOM
40,1,MCTS,MCTS,RANDOM,RANDOM
41,,MCTS,MCTS,RANDOM,RANDOM
42,,MCTS,MCTS,RANDOM,RANDOM
43,1,MCTS,MCTS,RANDOM,RANDOM
44,,MCTS,MCTS,RANDOM,RANDOM
45,,MCTS,MCTS,RANDOM,RANDOM
46,,MCTS,MCTS,RANDOM,RANDOM
47,,MCTS,MCTS,RANDOM,RANDOM
48,,MCTS,MCTS,RANDOM,RANDOM
49,,MCTS,MCTS,RANDOM,RANDOM
50,,MCTS,MCTS,RANDOM,RANDOM
51,1,MCTS,MCTS,RANDOM,RANDOM
52,3,MCTS,MCTS,RANDOM,RANDOM
53,,MCTS,MCTS,RANDOM,RANDOM
54,,MCTS,MCTS,RANDOM,RANDOM
55,,MCTS,MCTS,RANDOM,RANDOM
56,,MCTS,MCTS,RANDOM,RANDOM
57,,MCTS,MCTS,RANDOM,RANDOM
58,,MCTS,MCTS,RANDOM,RANDOM
59,,MCTS,MCTS,RANDOM,RANDOM
60,,MCTS,MCTS,RANDOM,RANDOM
61,,MCTS,MCTS,RANDOM,RANDOM
62,2,MCTS,MCTS,RANDOM,RANDOM
63,0,MCTS,MCTS,RANDOM,RANDOM
64,,MCTS,MCTS,RANDOM,RANDOM
65,,MCTS,MCTS,RANDOM,RANDOM
66,0,MCTS,MCTS,RANDOM,RANDOM
67,,MCTS,MCTS,RANDOM,RANDOM
68,,MCTS,MCTS,RANDOM,RANDOM
69,,MCTS,MCTS,RANDOM,RANDOM
70,0,MCTS,MCTS,RANDOM,RANDOM
71,3,MCTS,MCTS,RANDOM,RANDOM
72,,MCTS,MCTS,RANDOM,RANDOM
73,1,MCTS,MCTS,RANDOM,RANDOM
74,1,MCTS,MCTS,RANDOM,RANDOM
75,,MCTS,MCTS,RANDOM,RANDOM
76,,MCTS,MCTS,RANDOM,RANDOM
77,,MCTS,MCTS,RANDOM,RANDOM
78,,MCTS,MCTS,RANDOM,RANDOM
79,2,MCTS,MCTS,RANDOM,RANDOM
80,3,MCTS,MCTS,RANDOM,RANDOM
81,,MCTS,MCTS,RANDOM,RANDOM
82,0,MCTS,MCTS,RANDOM,RANDOM
83,,MCTS,MCTS,RANDOM,RANDOM
84,,MCTS,MCTS,RANDOM,RANDOM
85,3,MCTS,MCTS,RANDOM,RANDOM
86,,MCTS,MCTS,RANDOM,RANDOM
87,,MCTS,MCTS,RANDOM,RANDOM
88,,MCTS,MCTS,RANDOM,RANDOM
89,,MCTS,MCTS,RANDOM,RANDOM
90,,MCTS,MCTS,RANDOM,RANDOM
91,0,MCTS,MCTS,RANDOM,RANDOM
92,1,MCTS,MCTS,RANDOM,RANDOM
93,1,MCTS,MCTS,RANDOM,RANDOM
94,0,MCTS,MCTS,RANDOM,RANDOM
95,,MCTS,MCTS,RANDOM,RANDOM
96,,MCTS,MCTS,RANDOM,RANDOM
97,,MCTS,MCTS,RANDOM,RANDOM
98,,MCTS,MCTS,RANDOM,RANDOM
99,,MCTS,MCTS,RANDOM,RANDOM
100,,MCTS,MCTS,RANDOM,RANDOM
101,3,MCTS,MCTS,RANDOM,RANDOM
102,,MCTS,MCTS,RANDOM,RANDOM
103,,MCTS,MCTS,RANDOM,RANDOM
104,,MCTS,MCTS,RANDOM,RANDOM
105,3,MCTS,MCTS,RANDOM,RANDOM
106,,MCTS,MCTS,RANDOM,RANDOM
107,,MCTS,MCTS,RANDOM,RANDOM
108,0,MCTS,MCTS,RANDOM,RANDOM
109,,MCTS,MCTS,RANDOM,RANDOM
110,,MCTS,MCTS,RANDOM,RANDOM
111,2,MCTS,MCTS,RANDOM,RANDOM
112,,MCTS,MCTS,RANDOM,RANDOM
113,,MCTS,MCTS,RANDOM,RANDOM
114,,MCTS,MCTS,RANDOM,RANDOM
115,,MCTS,MCTS,RANDOM,RANDOM
116,,MCTS,MCTS,RANDOM,RANDOM
