game,winning_player,player0,player1,player2,player3
108,0,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
109,1,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
110,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
111,0,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
112,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
113,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
114,3,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
115,1,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
116,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
117,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
118,3,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
119,2,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
120,1,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
121,3,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
122,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
123,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
124,3,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
125,1,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
126,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
127,2,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
128,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
