game,winning_player,player0,player1,player2,player3
333,,RANDOM,RANDOM,RANDOM,RANDOM
334,1,RANDOM,RANDOM,RANDOM,RANDOM
335,,RANDOM,RANDOM,RANDOM,RANDOM
336,,RANDOM,RANDOM,RANDOM,RANDOM
337,3,RANDOM,RANDOM,RANDOM,RANDOM
338,,RANDOM,RANDOM,RANDOM,RANDOM
339,1,RANDOM,RANDOM,RANDOM,RANDOM
340,1,RANDOM,RANDOM,RANDOM,RANDOM
341,3,RANDOM,RANDOM,RANDOM,RANDOM
342,,RANDOM,RANDOM,RANDOM,RANDOM
343,,RANDOM,RANDOM,RANDOM,RANDOM
344,,RANDOM,RANDOM,RANDOM,RANDOM
345,,RANDOM,RANDOM,RANDOM,RANDOM
346,,RANDOM,RANDOM,RANDOM,RANDOM
347,,RANDOM,RANDOM,RANDOM,RANDOM
348,,RANDOM,RANDOM,RANDOM,RANDOM
349,3,RANDOM,RANDOM,RANDOM,RANDOM
350,,RANDOM,RANDOM,RANDOM,RANDOM
351,,RANDOM,RANDOM,RANDOM,RANDOM
352,,RANDOM,RANDOM,RANDOM,RANDOM
353,,RANDOM,RANDOM,RANDOM,RANDOM
354,,RANDOM,RANDOM,RANDOM,RANDOM
355,,RANDOM,RANDOM,RANDOM,RANDOM
356,1,RANDOM,RANDOM,RANDOM,RANDOM
357,0,RANDOM,RANDOM,RANDOM,RANDOM
358,,RANDOM,RANDOM,RANDOM,RANDOM
359,,RANDOM,RANDOM,RANDOM,RANDOM
360,,RANDOM,RANDOM,RANDOM,RANDOM
361,,RANDOM,RANDOM,RANDOM,RANDOM
362,,RANDOM,RANDOM,RANDOM,RANDOM
363,,RANDOM,RANDOM,RANDOM,RANDOM
364,,RANDOM,RANDOM,RANDOM,RANDOM
365,0,RANDOM,RANDOM,RANDOM,RANDOM
366,2,RANDOM,RANDOM,RANDOM,RANDOM
367,,RANDOM,RANDOM,RANDOM,RANDOM
368,,RANDOM,RANDOM,RANDOM,RANDOM
369,0,RANDOM,RANDOM,RANDOM,RANDOM
370,,RANDOM,RANDOM,RANDOM,RANDOM
371,,RANDOM,RANDOM,RANDOM,RANDOM
372,,RANDOM,RANDOM,RANDOM,RANDOM
373,,RANDOM,RANDOM,RANDOM,RANDOM
374,,RANDOM,RANDOM,RANDOM,RANDOM
375,,RANDOM,RANDOM,RANDOM,RANDOM
376,2,RANDOM,RANDOM,RANDOM,RANDOM
377,1,RANDOM,RANDOM,RANDOM,RANDOM
378,,RANDOM,RANDOM,RANDOM,RANDOM
379,,RANDOM,RANDOM,RANDOM,RANDOM
380,,RANDOM,RANDOM,RANDOM,RANDOM
381,3,RANDOM,RANDOM,RANDOM,RANDOM
382,3,RANDOM,RANDOM,RANDOM,RANDOM
383,1,RANDOM,RANDOM,RANDOM,RANDOM
384,,RANDOM,RANDOM,RANDOM,RANDOM
385,2,RANDOM,RANDOM,RANDOM,RANDOM
386,,RANDOM,RANDOM,RANDOM,RANDOM
387,0,RANDOM,RANDOM,RANDOM,RANDOM
388,,RANDOM,RANDOM,RANDOM,RANDOM
389,,RANDOM,RANDOM,RANDOM,RANDOM
390,,RANDOM,RANDOM,RANDOM,RANDOM
391,1,RANDOM,RANDOM,RANDOM,RANDOM
392,0,RANDOM,RANDOM,RANDOM,RANDOM
393,,RANDOM,RANDOM,RANDOM,RANDOM
394,,RANDOM,RANDOM,RANDOM,RANDOM
395,1,RANDOM,RANDOM,RANDOM,RANDOM
396,,RANDOM,RANDOM,RANDOM,RANDOM
397,,RANDOM,RANDOM,RANDOM,RANDOM
398,,RANDOM,RANDOM,RANDOM,RANDOM
399,3,RANDOM,RANDOM,RANDOM,RANDOM
400,,RANDOM,RANDOM,RANDOM,RANDOM
401,1,RANDOM,RANDOM,RANDOM,RANDOM
402,,RANDOM,RANDOM,RANDOM,RANDOM
403,,RANDOM,RANDOM,RANDOM,RANDOM
404,,RANDOM,RANDOM,RANDOM,RANDOM
405,,RANDOM,RANDOM,RANDOM,RANDOM
406,,RANDOM,RANDOM,RANDOM,RANDOM
407,,RANDOM,RANDOM,RANDOM,RANDOM
408,,RANDOM,RANDOM,RANDOM,RANDOM
409,2,RANDOM,RANDOM,RANDOM,RANDOM
410,,RANDOM,RANDOM,RANDOM,RANDOM
411,,RANDOM,RANDOM,RANDOM,RANDOM
412,,RANDOM,RANDOM,RANDOM,RANDOM
413,,RANDOM,RANDOM,RANDOM,RANDOM
414,,RANDOM,RANDOM,RANDOM,RANDOM
415,1,RANDOM,RANDOM,RANDOM,RANDOM
416,,RANDOM,RANDOM,RANDOM,RANDOM
417,2,RANDOM,RANDOM,RANDOM,RANDOM
418,,RANDOM,RANDOM,RANDOM,RANDOM
419,0,RANDOM,RANDOM,RANDOM,RANDOM
420,0,RANDOM,RANDOM,RANDOM,RANDOM
421,,RANDOM,RANDOM,RANDOM,RANDOM
422,,RANDOM,RANDOM,RANDOM,RANDOM
423,,RANDOM,RANDOM,RANDOM,RANDOM
424,,RANDOM,RANDOM,RANDOM,RANDOM
425,1,RANDOM,RANDOM,RANDOM,RANDOM
426,,RANDOM,RANDOM,RANDOM,RANDOM
427,3,RANDOM,RANDOM,RANDOM,RANDOM
428,,RANDOM,RANDOM,RANDOM,RANDOM
429,,RANDOM,RANDOM,RANDOM,RANDOM
430,,RANDOM,RANDOM,RANDOM,RANDOM
431,1,RANDOM,RANDOM,RANDOM,RANDOM
432,1,RANDOM,RANDOM,RANDOM,RANDOM
433,,RANDOM,RANDOM,RANDOM,RANDOM
434,3,RANDOM,RANDOM,RANDOM,RANDOM
435,,RANDOM,RANDOM,RANDOM,RANDOM
436,,RANDOM,RANDOM,RANDOM,RANDOM
437,,RANDOM,RANDOM,RANDOM,RANDOM
438,0,RANDOM,RANDOM,RANDOM,RANDOM
439,,RANDOM,RANDOM,RANDOM,RANDOM
440,,RANDOM,RANDOM,RANDOM,RANDOM
441,,RANDOM,RANDOM,RANDOM,RANDOM
442,3,RANDOM,RANDOM,RANDOM,RANDOM
443,3,RANDOM,RANDOM,RANDOM,RANDOM
444,,RANDOM,RANDOM,RANDOM,RANDOM
445,,RANDOM,RANDOM,RANDOM,RANDOM
446,,RANDOM,RANDOM,RANDOM,RANDOM
447,0,RANDOM,RANDOM,RANDOM,RANDOM
448,,RANDOM,RANDOM,RANDOM,RANDOM
449,2,RANDOM,RANDOM,RANDOM,RANDOM
450,,RANDOM,RANDOM,RANDOM,RANDOM
451,,RANDOM,RANDOM,RANDOM,RANDOM
452,,RANDOM,RANDOM,RANDOM,RANDOM
453,,RANDOM,RANDOM,RANDOM,RANDOM
454,,RANDOM,RANDOM,RANDOM,RANDOM
455,,RANDOM,RANDOM,RANDOM,RANDOM
456,1,RANDOM,RANDOM,RANDOM,RANDOM
457,3,RANDOM,RANDOM,RANDOM,RANDOM
458,,RANDOM,RANDOM,RANDOM,RANDOM
459,,RANDOM,RANDOM,RANDOM,RANDOM
460,0,RANDOM,RANDOM,RANDOM,RANDOM
461,0,RANDOM,RANDOM,RANDOM,RANDOM
462,1,RANDOM,RANDOM,RANDOM,RANDOM
463,,RANDOM,RANDOM,RANDOM,RANDOM
464,,RANDOM,RANDOM,RANDOM,RANDOM
465,,RANDOM,RANDOM,RANDOM,RANDOM
466,,RANDOM,RANDOM,RANDOM,RANDOM
467,,RANDOM,RANDOM,RANDOM,RANDOM
468,3,RANDOM,RANDOM,RANDOM,RANDOM
469,,RANDOM,RANDOM,RANDOM,RANDOM
470,,RANDOM,RANDOM,RANDOM,RANDOM
471,,RANDOM,RANDOM,RANDOM,RANDOM
472,,RANDOM,RANDOM,RANDOM,RANDOM
473,,RANDOM,RANDOM,RANDOM,RANDOM
474,1,RANDOM,RANDOM,RANDOM,RANDOM
475,,RANDOM,RANDOM,RANDOM,RANDOM
476,,RANDOM,RANDOM,RANDOM,RANDOM
477,,RANDOM,RANDOM,RANDOM,RANDOM
478,,RANDOM,RANDOM,RANDOM,RANDOM
479,,RANDOM,RANDOM,RANDOM,RANDOM
480,,RANDOM,RANDOM,RANDOM,RANDOM
481,2,RANDOM,RANDOM,RANDOM,RANDOM
482,,RANDOM,RANDOM,RANDOM,RANDOM
483,,RANDOM,RANDOM,RANDOM,RANDOM
484,,RANDOM,RANDOM,RANDOM,RANDOM
485,,RANDOM,RANDOM,RANDOM,RANDOM
486,,RANDOM,RANDOM,RANDOM,RANDOM
487,,RANDOM,RANDOM,RANDOM,RANDOM
488,,RANDOM,RANDOM,RANDOM,RANDOM
489,2,RANDOM,RANDOM,RANDOM,RANDOM
490,,RANDOM,RANDOM,RANDOM,RANDOM
491,2,RANDOM,RANDOM,RANDOM,RANDOM
492,,RANDOM,RANDOM,RANDOM,RANDOM
493,,RANDOM,RANDOM,RANDOM,RANDOM
494,,RANDOM,RANDOM,RANDOM,RANDOM
495,0,RANDOM,RANDOM,RANDOM,RANDOM
496,,RANDOM,RANDOM,RANDOM,RANDOM
497,,RANDOM,RANDOM,RANDOM,RANDOM
498,,RANDOM,RANDOM,RANDOM,RANDOM
499,,RANDOM,RANDOM,RANDOM,RANDOM
500,,RANDOM,RANDOM,RANDOM,RANDOM
501,0,RANDOM,RANDOM,RANDOM,RANDOM
502,,RANDOM,RANDOM,RANDOM,RANDOM
503,,RANDOM,RANDOM,RANDOM,RANDOM
504,,RANDOM,RANDOM,RANDOM,RANDOM
505,1,RANDOM,RANDOM,RANDOM,RANDOM
506,,RANDOM,RANDOM,RANDOM,RANDOM
507,,RANDOM,RANDOM,RANDOM,RANDOM
508,,RANDOM,RANDOM,RANDOM,RANDOM
509,2,RANDOM,RANDOM,RANDOM,RANDOM
510,1,RANDOM,RANDOM,RANDOM,RANDOM
