game,winning_player,player0,player1,player2,player3
131,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
132,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
133,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
134,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
135,3,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
136,2,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
137,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
138,1,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
139,3,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
140,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
141,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
142,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
143,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
144,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
145,3,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
146,1,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
147,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
148,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
149,2,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
150,2,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
151,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
152,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
153,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
154,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
155,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
156,2,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
157,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
158,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
159,3,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
160,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
161,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
162,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
163,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
164,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
165,2,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
166,1,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
167,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
168,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
169,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
170,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
171,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
172,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
173,3,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
174,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
175,2,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
176,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
177,0,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
178,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
179,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
180,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
181,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
182,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
183,3,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
184,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
185,1,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
186,3,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
187,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
188,0,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
189,1,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
190,,MCTS,HANDSCORE,HANDSCORE,HANDSCORE
